"","time_conv","f_id_sens","f_id_bin","f_id_bin_rev"
"3338",2015-12-28,0,1,0
"3339",2015-12-29,0,1,0
"3340",2015-12-30,0,1,0
"3341",2015-12-31,0,1,0
"3342",2016-01-01,0,1,0
"3343",2016-01-02,0,1,0
"3344",2016-01-03,0,1,0
"3345",2016-01-04,0,1,0
"3346",2016-01-05,0,1,0
"3347",2016-01-06,0,1,0
"3348",2016-01-07,0,1,0
"3349",2016-01-08,0,1,0
"3350",2016-01-09,0,1,0
"3351",2016-01-10,0,1,0
"3352",2016-01-11,0,1,0
"3353",2016-01-12,0,1,0
"3354",2016-01-13,72,1,0
"3355",2016-01-14,0,1,0
"3356",2016-01-15,106,0,1
"3357",2016-01-16,172,0,1
"3358",2016-01-17,146,0,1
"3359",2016-01-18,8,1,0
"3360",2016-01-19,0,1,0
"3361",2016-01-20,0,1,0
"3362",2016-01-21,0,1,0
"3363",2016-01-22,0,1,0
"3364",2016-01-23,0,1,0
"3365",2016-01-24,0,1,0
"3366",2016-01-25,0,1,0
"3367",2016-01-26,0,1,0
"3368",2016-01-27,0,1,0
"3369",2016-01-28,0,1,0
"3370",2016-01-29,0,1,0
"3371",2016-01-30,0,1,0
"3372",2016-01-31,0,1,0
"3373",2016-02-01,0,1,0
"3374",2016-02-02,0,1,0
"3375",2016-02-03,62,1,0
"3376",2016-02-04,60,1,0
"3377",2016-02-05,0,1,0
"3378",2016-02-06,0,1,0
"3379",2016-02-07,0,1,0
"3380",2016-02-08,0,1,0
"3381",2016-02-09,0,1,0
"3382",2016-02-10,76,0,1
"3383",2016-02-11,0,1,0
"3384",2016-02-12,0,1,0
"3385",2016-02-13,0,1,0
"3386",2016-02-14,0,1,0
"3387",2016-02-15,12,1,0
"3388",2016-02-16,0,1,0
"3389",2016-02-17,0,1,0
"3390",2016-02-18,0,1,0
"3391",2016-02-19,56,1,0
"3392",2016-02-20,0,1,0
"3393",2016-02-21,0,1,0
"3394",2016-02-22,0,1,0
"3395",2016-02-23,18,1,0
"3396",2016-02-24,50,1,0
"3397",2016-02-25,0,1,0
"3398",2016-02-26,0,1,0
"3399",2016-02-27,0,1,0
"3400",2016-02-28,0,1,0
"3401",2016-03-01,90,0,1
"3402",2016-03-02,18,1,0
"3403",2016-03-03,140,0,1
"3404",2016-03-04,0,1,0
"3405",2016-03-05,0,1,0
"3406",2016-03-06,0,1,0
"3407",2016-03-07,0,1,0
"3408",2016-03-08,86,0,1
"3409",2016-03-09,0,1,0
"3410",2016-03-10,0,1,0
"3411",2016-03-11,0,1,0
"3412",2016-03-12,0,1,0
"3413",2016-03-13,0,1,0
"3414",2016-03-14,0,1,0
"3415",2016-03-15,0,1,0
"3416",2016-03-16,0,1,0
"3417",2016-03-17,0,1,0
"3418",2016-03-18,0,1,0
"3419",2016-03-19,0,1,0
"3420",2016-03-20,0,1,0
"3421",2016-03-21,0,1,0
"3422",2016-03-22,0,1,0
"3423",2016-03-23,172,0,1
"3424",2016-03-24,4,1,0
"3425",2016-03-25,0,1,0
"3426",2016-03-26,0,1,0
"3427",2016-03-27,0,1,0
"3428",2016-03-28,0,1,0
"3429",2016-03-29,0,1,0
"3430",2016-03-30,0,1,0
"3431",2016-03-31,0,1,0
"3432",2016-04-01,0,1,0
"3433",2016-04-02,0,1,0
"3434",2016-04-03,0,1,0
"3435",2016-04-04,0,1,0
"3436",2016-04-05,0,1,0
"3437",2016-04-06,0,1,0
"3438",2016-04-07,0,1,0
"3439",2016-04-08,0,1,0
"3440",2016-04-09,0,1,0
"3441",2016-04-10,0,1,0
"3442",2016-04-11,0,1,0
"3443",2016-04-12,0,1,0
"3444",2016-04-13,0,1,0
"3445",2016-04-14,22,1,0
"3446",2016-04-15,0,1,0
"3447",2016-04-16,0,1,0
"3448",2016-04-17,0,1,0
"3449",2016-04-18,0,1,0
"3450",2016-04-19,94,0,1
"3451",2016-04-20,0,1,0
"3452",2016-04-21,0,1,0
"3453",2016-04-22,0,1,0
"3454",2016-04-23,8,1,0
"3455",2016-04-24,248,0,1
"3456",2016-04-25,126,0,1
"3457",2016-04-26,0,1,0
"3458",2016-04-27,138,0,1
"3459",2016-04-28,0,1,0
"3460",2016-04-29,0,1,0
"3461",2016-04-30,0,1,0
"3462",2016-05-01,0,1,0
"3463",2016-05-02,54,1,0
"3464",2016-05-03,168,0,1
"3465",2016-05-04,102,0,1
"3466",2016-05-05,0,1,0
"3467",2016-05-06,0,1,0
"3468",2016-05-07,0,1,0
"3469",2016-05-08,0,1,0
"3470",2016-05-09,0,1,0
"3471",2016-05-10,0,1,0
"3472",2016-05-11,0,1,0
"3473",2016-05-12,0,1,0
"3474",2016-05-13,0,1,0
"3475",2016-05-14,56,1,0
"3476",2016-05-15,196,0,1
"3477",2016-05-16,0,1,0
"3478",2016-05-17,0,1,0
"3479",2016-05-18,0,1,0
"3480",2016-05-19,96,0,1
"3481",2016-05-20,0,1,0
"3482",2016-05-21,0,1,0
"3483",2016-05-22,0,1,0
"3484",2016-05-23,2,1,0
"3485",2016-05-24,28,1,0
"3486",2016-05-25,0,1,0
"3487",2016-05-26,0,1,0
"3488",2016-05-27,0,1,0
"3489",2016-05-28,0,1,0
"3490",2016-05-29,0,1,0
"3491",2016-05-30,0,1,0
"3492",2016-05-31,0,1,0
"3493",2016-06-01,0,1,0
"3494",2016-06-02,0,1,0
"3495",2016-06-03,0,1,0
"3496",2016-06-04,0,1,0
"3497",2016-06-05,0,1,0
"3498",2016-06-06,0,1,0
"3499",2016-06-07,0,1,0
"3500",2016-06-08,0,1,0
"3501",2016-06-09,26,1,0
"3502",2016-06-10,0,1,0
"3503",2016-06-11,0,1,0
"3504",2016-06-12,0,1,0
"3505",2016-06-13,0,1,0
"3506",2016-06-14,0,1,0
"3507",2016-06-15,0,1,0
"3508",2016-06-16,0,1,0
"3509",2016-06-17,0,1,0
"3510",2016-06-18,0,1,0
"3511",2016-06-19,28,1,0
"3512",2016-06-20,0,1,0
"3513",2016-06-21,0,1,0
"3514",2016-06-22,0,1,0
"3515",2016-06-23,0,1,0
"3516",2016-06-24,0,1,0
"3517",2016-06-25,0,1,0
"3518",2016-06-26,0,1,0
"3519",2016-06-27,84,0,1
"3520",2016-06-28,0,1,0
"3521",2016-06-29,0,1,0
"3522",2016-06-30,0,1,0
"3523",2016-07-01,0,1,0
"3524",2016-07-02,0,1,0
"3525",2016-07-03,0,1,0
"3526",2016-07-04,0,1,0
"3527",2016-07-05,0,1,0
"3528",2016-07-06,0,1,0
"3529",2016-07-07,0,1,0
"3530",2016-07-08,0,1,0
"3531",2016-07-09,0,1,0
"3532",2016-07-10,0,1,0
"3533",2016-07-11,0,1,0
"3534",2016-07-12,0,1,0
"3535",2016-07-13,4,1,0
"3536",2016-07-14,110,0,1
"3537",2016-07-15,230,0,1
"3538",2016-07-16,64,1,0
"3539",2016-07-17,0,1,0
"3540",2016-07-18,0,1,0
"3541",2016-07-19,0,1,0
"3542",2016-07-20,0,1,0
"3543",2016-07-21,0,1,0
"3544",2016-07-22,0,1,0
"3545",2016-07-23,0,1,0
"3546",2016-07-24,0,1,0
"3547",2016-07-25,0,1,0
"3548",2016-07-26,0,1,0
"3549",2016-07-27,0,1,0
"3550",2016-07-28,0,1,0
"3551",2016-07-29,0,1,0
"3552",2016-07-30,0,1,0
"3553",2016-07-31,0,1,0
"3554",2016-08-01,0,1,0
"3555",2016-08-02,0,1,0
"3556",2016-08-03,0,1,0
"3557",2016-08-04,0,1,0
"3558",2016-08-05,56,1,0
"3559",2016-08-06,180,0,1
"3560",2016-08-07,0,1,0
"3561",2016-08-08,0,1,0
"3562",2016-08-09,0,1,0
"3563",2016-08-10,152,0,1
"3564",2016-08-11,0,1,0
"3565",2016-08-12,0,1,0
"3566",2016-08-13,0,1,0
"3567",2016-08-14,0,1,0
"3568",2016-08-15,0,1,0
"3569",2016-08-16,0,1,0
"3570",2016-08-17,0,1,0
"3571",2016-08-18,0,1,0
"3572",2016-08-19,0,1,0
"3573",2016-08-20,0,1,0
"3574",2016-08-21,80,0,1
"3575",2016-08-22,2,1,0
"3576",2016-08-23,0,1,0
"3577",2016-08-24,0,1,0
"3578",2016-08-25,0,1,0
"3579",2016-08-26,0,1,0
"3580",2016-08-27,0,1,0
"3581",2016-08-28,0,1,0
"3582",2016-08-29,0,1,0
"3583",2016-08-30,0,1,0
"3584",2016-08-31,0,1,0
"3585",2016-09-01,0,1,0
"3586",2016-09-02,0,1,0
"3587",2016-09-03,0,1,0
"3588",2016-09-04,0,1,0
"3589",2016-09-05,126,0,1
"3590",2016-09-06,164,0,1
"3591",2016-09-07,0,1,0
"3592",2016-09-08,0,1,0
"3593",2016-09-09,0,1,0
"3594",2016-09-10,0,1,0
"3595",2016-09-11,0,1,0
"3596",2016-09-12,0,1,0
"3597",2016-09-13,0,1,0
"3598",2016-09-14,0,1,0
"3599",2016-09-15,0,1,0
"3600",2016-09-16,0,1,0
"3601",2016-09-17,0,1,0
"3602",2016-09-18,0,1,0
"3603",2016-09-19,128,0,1
"3604",2016-09-20,0,1,0
"3605",2016-09-21,0,1,0
"3606",2016-09-22,0,1,0
"3607",2016-09-23,0,1,0
"3608",2016-09-24,0,1,0
"3609",2016-09-25,0,1,0
"3610",2016-09-26,0,1,0
"3611",2016-09-27,0,1,0
"3612",2016-09-28,0,1,0
"3613",2016-09-29,0,1,0
"3614",2016-09-30,0,1,0
"3615",2016-10-01,0,1,0
"3616",2016-10-02,0,1,0
"3617",2016-10-03,58,1,0
"3618",2016-10-04,0,1,0
"3619",2016-10-05,0,1,0
"3620",2016-10-06,0,1,0
"3621",2016-10-07,0,1,0
"3622",2016-10-08,0,1,0
"3623",2016-10-09,0,1,0
"3624",2016-10-10,0,1,0
"3625",2016-10-11,0,1,0
"3626",2016-10-12,0,1,0
"3627",2016-10-13,0,1,0
"3628",2016-10-14,0,1,0
"3629",2016-10-15,0,1,0
"3630",2016-10-16,0,1,0
"3631",2016-10-17,0,1,0
"3632",2016-10-18,0,1,0
"3633",2016-10-19,0,1,0
"3634",2016-10-20,0,1,0
"3635",2016-10-21,0,1,0
"3636",2016-10-22,0,1,0
"3637",2016-10-23,0,1,0
"3638",2016-10-24,0,1,0
"3639",2016-10-25,0,1,0
"3640",2016-10-26,0,1,0
"3641",2016-10-27,0,1,0
"3642",2016-10-28,0,1,0
"3643",2016-10-29,0,1,0
"3644",2016-10-30,0,1,0
"3645",2016-10-31,0,1,0
"3646",2016-11-01,0,1,0
"3647",2016-11-02,0,1,0
"3648",2016-11-03,0,1,0
"3649",2016-11-04,0,1,0
"3650",2016-11-05,0,1,0
"3651",2016-11-06,12,1,0
"3652",2016-11-07,0,1,0
"3653",2016-11-08,0,1,0
"3654",2016-11-09,0,1,0
"3655",2016-11-10,0,1,0
"3656",2016-11-11,68,1,0
"3657",2016-11-12,102,0,1
"3658",2016-11-13,0,1,0
"3659",2016-11-14,0,1,0
"3660",2016-11-15,0,1,0
"3661",2016-11-16,0,1,0
"3662",2016-11-17,0,1,0
"3663",2016-11-18,0,1,0
"3664",2016-11-19,0,1,0
"3665",2016-11-20,0,1,0
"3666",2016-11-21,0,1,0
"3667",2016-11-22,0,1,0
"3668",2016-11-23,0,1,0
"3669",2016-11-24,0,1,0
"3670",2016-11-25,0,1,0
"3671",2016-11-26,0,1,0
"3672",2016-11-27,0,1,0
"3673",2016-11-28,0,1,0
"3674",2016-11-29,0,1,0
"3675",2016-11-30,0,1,0
"3676",2016-12-01,0,1,0
"3677",2016-12-02,0,1,0
"3678",2016-12-03,0,1,0
"3679",2016-12-04,0,1,0
"3680",2016-12-05,0,1,0
"3681",2016-12-06,0,1,0
"3682",2016-12-07,0,1,0
"3683",2016-12-08,0,1,0
"3684",2016-12-09,0,1,0
"3685",2016-12-10,0,1,0
"3686",2016-12-11,0,1,0
"3687",2016-12-12,0,1,0
"3688",2016-12-13,0,1,0
"3689",2016-12-14,0,1,0
"3690",2016-12-15,0,1,0
"3691",2016-12-16,0,1,0
"3692",2016-12-17,0,1,0
"3693",2016-12-18,0,1,0
"3694",2016-12-19,0,1,0
"3695",2016-12-20,0,1,0
"3696",2016-12-21,0,1,0
"3697",2016-12-22,0,1,0
"3698",2016-12-23,0,1,0
"3699",2016-12-24,0,1,0
"3700",2016-12-25,0,1,0
"3701",2016-12-26,16,1,0
"3702",2016-12-27,186,0,1
"3703",2016-12-28,0,1,0
"3704",2016-12-29,0,1,0
"3705",2016-12-30,0,1,0
"3706",2016-12-31,0,1,0
"3707",2017-01-01,0,1,0
"3708",2017-01-02,0,1,0
"3709",2017-01-03,68,1,0
"3710",2017-01-04,62,1,0
"3711",2017-01-05,172,0,1
"3712",2017-01-06,46,1,0
"3713",2017-01-07,0,1,0
"3714",2017-01-08,0,1,0
"3715",2017-01-09,0,1,0
"3716",2017-01-10,0,1,0
"3717",2017-01-11,0,1,0
"3718",2017-01-12,0,1,0
"3719",2017-01-13,14,1,0
"3720",2017-01-14,86,0,1
"3721",2017-01-15,64,1,0
"3722",2017-01-16,100,0,1
"3723",2017-01-17,90,0,1
"3724",2017-01-18,0,1,0
"3725",2017-01-19,0,1,0
"3726",2017-01-20,0,1,0
"3727",2017-01-21,0,1,0
"3728",2017-01-22,0,1,0
"3729",2017-01-23,0,1,0
"3730",2017-01-24,0,1,0
"3731",2017-01-25,0,1,0
"3732",2017-01-26,0,1,0
"3733",2017-01-27,0,1,0
"3734",2017-01-28,0,1,0
"3735",2017-01-29,0,1,0
"3736",2017-01-30,0,1,0
"3737",2017-01-31,0,1,0
"3738",2017-02-01,0,1,0
"3739",2017-02-02,0,1,0
"3740",2017-02-03,0,1,0
"3741",2017-02-04,0,1,0
"3742",2017-02-05,0,1,0
"3743",2017-02-06,124,0,1
"3744",2017-02-07,0,1,0
"3745",2017-02-08,0,1,0
"3746",2017-02-09,0,1,0
"3747",2017-02-10,0,1,0
"3748",2017-02-11,0,1,0
"3749",2017-02-12,0,1,0
"3750",2017-02-13,0,1,0
"3751",2017-02-14,0,1,0
"3752",2017-02-15,0,1,0
"3753",2017-02-16,0,1,0
"3754",2017-02-17,22,1,0
"3755",2017-02-18,0,1,0
"3756",2017-02-19,0,1,0
"3757",2017-02-20,0,1,0
"3758",2017-02-21,0,1,0
"3759",2017-02-22,0,1,0
"3760",2017-02-23,0,1,0
"3761",2017-02-24,90,0,1
"3762",2017-02-25,4,1,0
"3763",2017-02-26,0,1,0
"3764",2017-02-27,0,1,0
"3765",2017-02-28,0,1,0
"3766",2017-03-01,0,1,0
"3767",2017-03-02,0,1,0
"3768",2017-03-03,0,1,0
"3769",2017-03-04,0,1,0
"3770",2017-03-05,0,1,0
"3771",2017-03-06,0,1,0
"3772",2017-03-07,188,0,1
"3773",2017-03-08,6,1,0
"3774",2017-03-09,2,1,0
"3775",2017-03-10,156,0,1
"3776",2017-03-11,0,1,0
"3777",2017-03-12,0,1,0
"3778",2017-03-13,0,1,0
"3779",2017-03-14,0,1,0
"3780",2017-03-15,0,1,0
"3781",2017-03-16,0,1,0
"3782",2017-03-17,0,1,0
"3783",2017-03-18,0,1,0
"3784",2017-03-19,8,1,0
"3785",2017-03-20,0,1,0
"3786",2017-03-21,0,1,0
"3787",2017-03-22,0,1,0
"3788",2017-03-23,0,1,0
"3789",2017-03-24,0,1,0
"3790",2017-03-25,0,1,0
"3791",2017-03-26,0,1,0
"3792",2017-03-27,0,1,0
"3793",2017-03-28,0,1,0
"3794",2017-03-29,0,1,0
"3795",2017-03-30,0,1,0
"3796",2017-03-31,0,1,0
"3797",2017-04-01,0,1,0
"3798",2017-04-02,0,1,0
"3799",2017-04-03,0,1,0
"3800",2017-04-04,52,1,0
"3801",2017-04-05,0,1,0
"3802",2017-04-06,106,0,1
"3803",2017-04-07,0,1,0
"3804",2017-04-08,0,1,0
"3805",2017-04-09,0,1,0
"3806",2017-04-10,0,1,0
"3807",2017-04-11,22,1,0
"3808",2017-04-12,0,1,0
"3809",2017-04-13,0,1,0
"3810",2017-04-14,0,1,0
"3811",2017-04-15,0,1,0
"3812",2017-04-16,122,0,1
"3813",2017-04-17,0,1,0
"3814",2017-04-18,202,0,1
"3815",2017-04-19,164,0,1
"3816",2017-04-20,140,0,1
"3817",2017-04-21,0,1,0
"3818",2017-04-22,0,1,0
"3819",2017-04-23,0,1,0
"3820",2017-04-24,0,1,0
"3821",2017-04-25,0,1,0
"3822",2017-04-26,0,1,0
"3823",2017-04-27,0,1,0
"3824",2017-04-28,118,0,1
"3825",2017-04-29,0,1,0
"3826",2017-04-30,0,1,0
"3827",2017-05-01,0,1,0
"3828",2017-05-02,0,1,0
"3829",2017-05-03,0,1,0
"3830",2017-05-04,0,1,0
"3831",2017-05-05,0,1,0
"3832",2017-05-06,0,1,0
"3833",2017-05-07,0,1,0
"3834",2017-05-08,88,0,1
"3835",2017-05-09,6,1,0
"3836",2017-05-10,0,1,0
"3837",2017-05-11,0,1,0
"3838",2017-05-12,0,1,0
"3839",2017-05-13,0,1,0
"3840",2017-05-14,0,1,0
"3841",2017-05-15,0,1,0
"3842",2017-05-16,0,1,0
"3843",2017-05-17,0,1,0
"3844",2017-05-18,0,1,0
"3845",2017-05-19,0,1,0
"3846",2017-05-20,78,0,1
"3847",2017-05-21,0,1,0
"3848",2017-05-22,0,1,0
"3849",2017-05-23,0,1,0
"3850",2017-05-24,96,0,1
"3851",2017-05-25,0,1,0
"3852",2017-05-26,0,1,0
"3853",2017-05-27,0,1,0
"3854",2017-05-28,0,1,0
"3855",2017-05-29,0,1,0
"3856",2017-05-30,0,1,0
"3857",2017-05-31,0,1,0
"3858",2017-06-01,0,1,0
"3859",2017-06-02,0,1,0
"3860",2017-06-03,0,1,0
"3861",2017-06-04,0,1,0
"3862",2017-06-05,0,1,0
"3863",2017-06-06,0,1,0
"3864",2017-06-07,42,1,0
"3865",2017-06-08,0,1,0
"3866",2017-06-09,0,1,0
"3867",2017-06-10,0,1,0
"3868",2017-06-11,0,1,0
"3869",2017-06-12,0,1,0
"3870",2017-06-13,0,1,0
"3871",2017-06-14,0,1,0
"3872",2017-06-15,0,1,0
"3873",2017-06-16,72,1,0
"3874",2017-06-17,196,0,1
"3875",2017-06-18,6,1,0
"3876",2017-06-19,0,1,0
"3877",2017-06-20,0,1,0
"3878",2017-06-21,0,1,0
"3879",2017-06-22,0,1,0
"3880",2017-06-23,0,1,0
"3881",2017-06-24,0,1,0
"3882",2017-06-25,0,1,0
"3883",2017-06-26,0,1,0
"3884",2017-06-27,0,1,0
"3885",2017-06-28,0,1,0
"3886",2017-06-29,0,1,0
"3887",2017-06-30,0,1,0
"3888",2017-07-01,0,1,0
"3889",2017-07-02,48,1,0
"3890",2017-07-03,0,1,0
"3891",2017-07-04,0,1,0
"3892",2017-07-05,0,1,0
"3893",2017-07-06,0,1,0
"3894",2017-07-07,0,1,0
"3895",2017-07-08,0,1,0
"3896",2017-07-09,0,1,0
"3897",2017-07-10,0,1,0
"3898",2017-07-11,0,1,0
"3899",2017-07-12,0,1,0
"3900",2017-07-13,0,1,0
"3901",2017-07-14,0,1,0
"3902",2017-07-15,220,0,1
"3903",2017-07-16,2,1,0
"3904",2017-07-17,0,1,0
"3905",2017-07-18,0,1,0
"3906",2017-07-19,0,1,0
"3907",2017-07-20,0,1,0
"3908",2017-07-21,0,1,0
"3909",2017-07-22,0,1,0
"3910",2017-07-23,0,1,0
"3911",2017-07-24,46,1,0
"3912",2017-07-25,106,0,1
"3913",2017-07-26,120,0,1
"3914",2017-07-27,0,1,0
"3915",2017-07-28,0,1,0
"3916",2017-07-29,0,1,0
"3917",2017-07-30,0,1,0
"3918",2017-07-31,0,1,0
"3919",2017-08-01,0,1,0
"3920",2017-08-02,0,1,0
"3921",2017-08-03,0,1,0
"3922",2017-08-04,0,1,0
"3923",2017-08-05,0,1,0
"3924",2017-08-06,30,1,0
"3925",2017-08-07,0,1,0
"3926",2017-08-08,0,1,0
"3927",2017-08-09,0,1,0
"3928",2017-08-10,0,1,0
"3929",2017-08-11,0,1,0
"3930",2017-08-12,42,1,0
"3931",2017-08-13,0,1,0
"3932",2017-08-14,0,1,0
"3933",2017-08-15,0,1,0
"3934",2017-08-16,0,1,0
"3935",2017-08-17,0,1,0
"3936",2017-08-18,0,1,0
"3937",2017-08-19,28,1,0
"3938",2017-08-20,58,1,0
"3939",2017-08-21,0,1,0
"3940",2017-08-22,0,1,0
"3941",2017-08-23,0,1,0
"3942",2017-08-24,0,1,0
"3943",2017-08-25,0,1,0
"3944",2017-08-26,0,1,0
"3945",2017-08-27,0,1,0
"3946",2017-08-28,0,1,0
"3947",2017-08-29,0,1,0
"3948",2017-08-30,0,1,0
"3949",2017-08-31,0,1,0
"3950",2017-09-01,0,1,0
"3951",2017-09-02,120,0,1
"3952",2017-09-03,56,1,0
"3953",2017-09-04,0,1,0
"3954",2017-09-05,0,1,0
"3955",2017-09-06,0,1,0
"3956",2017-09-07,0,1,0
"3957",2017-09-08,0,1,0
"3958",2017-09-09,0,1,0
"3959",2017-09-10,0,1,0
"3960",2017-09-11,0,1,0
"3961",2017-09-12,64,1,0
"3962",2017-09-13,0,1,0
"3963",2017-09-14,4,1,0
"3964",2017-09-15,0,1,0
"3965",2017-09-16,0,1,0
"3966",2017-09-17,0,1,0
"3967",2017-09-18,0,1,0
"3968",2017-09-19,142,0,1
"3969",2017-09-20,100,0,1
"3970",2017-09-21,0,1,0
"3971",2017-09-22,0,1,0
"3972",2017-09-23,0,1,0
"3973",2017-09-24,0,1,0
"3974",2017-09-25,0,1,0
"3975",2017-09-26,0,1,0
"3976",2017-09-27,0,1,0
"3977",2017-09-28,0,1,0
"3978",2017-09-29,0,1,0
"3979",2017-09-30,0,1,0
"3980",2017-10-01,0,1,0
"3981",2017-10-03,0,1,0
"3982",2017-10-04,0,1,0
"3983",2017-10-05,0,1,0
"3984",2017-10-06,162,0,1
"3985",2017-10-07,0,1,0
"3986",2017-10-08,0,1,0
"3987",2017-10-09,0,1,0
"3988",2017-10-10,0,1,0
"3989",2017-10-11,0,1,0
"3990",2017-10-12,0,1,0
"3991",2017-10-13,0,1,0
"3992",2017-10-14,0,1,0
"3993",2017-10-15,0,1,0
"3994",2017-10-16,0,1,0
"3995",2017-10-17,0,1,0
"3996",2017-10-18,0,1,0
"3997",2017-10-19,0,1,0
"3998",2017-10-20,0,1,0
"3999",2017-10-21,0,1,0
"4000",2017-10-22,28,1,0
"4001",2017-10-23,142,0,1
"4002",2017-10-24,0,1,0
"4003",2017-10-25,0,1,0
"4004",2017-10-26,0,1,0
"4005",2017-10-27,106,0,1
"4006",2017-10-28,0,1,0
"4007",2017-10-29,82,0,1
"4008",2017-10-30,52,1,0
"4009",2017-10-31,0,1,0
"4010",2017-11-01,0,1,0
"4011",2017-11-02,0,1,0
"4012",2017-11-03,0,1,0
"4013",2017-11-04,0,1,0
"4014",2017-11-05,0,1,0
"4015",2017-11-06,68,1,0
"4016",2017-11-07,0,1,0
"4017",2017-11-08,0,1,0
"4018",2017-11-09,0,1,0
"4019",2017-11-10,0,1,0
"4020",2017-11-11,0,1,0
"4021",2017-11-12,16,1,0
"4022",2017-11-13,272,0,1
"4023",2017-11-14,32,1,0
"4024",2017-11-15,0,1,0
"4025",2017-11-16,0,1,0
"4026",2017-11-17,0,1,0
"4027",2017-11-18,0,1,0
"4028",2017-11-19,110,0,1
"4029",2017-11-20,0,1,0
"4030",2017-11-21,0,1,0
"4031",2017-11-22,0,1,0
"4032",2017-11-23,0,1,0
"4033",2017-11-24,0,1,0
"4034",2017-11-25,8,1,0
"4035",2017-11-26,234,0,1
"4036",2017-11-27,0,1,0
"4037",2017-11-28,0,1,0
"4038",2017-11-29,0,1,0
"4039",2017-11-30,128,0,1
"4040",2017-12-01,0,1,0
"4041",2017-12-02,0,1,0
"4042",2017-12-03,0,1,0
"4043",2017-12-04,0,1,0
"4044",2017-12-05,0,1,0
"4045",2017-12-06,0,1,0
"4046",2017-12-07,0,1,0
"4047",2017-12-08,20,1,0
"4048",2017-12-09,106,0,1
"4049",2017-12-10,0,1,0
"4050",2017-12-11,0,1,0
"4051",2017-12-12,0,1,0
"4052",2017-12-13,0,1,0
"4053",2017-12-14,0,1,0
"4054",2017-12-15,0,1,0
"4055",2017-12-16,0,1,0
"4056",2017-12-17,76,0,1
"4057",2017-12-18,0,1,0
"4058",2017-12-19,0,1,0
"4059",2017-12-20,0,1,0
"4060",2017-12-21,0,1,0
"4061",2017-12-22,0,1,0
"4062",2017-12-23,0,1,0
"4063",2017-12-24,0,1,0
"4064",2017-12-25,0,1,0
"4065",2017-12-26,0,1,0
"4066",2017-12-27,0,1,0
"4067",2017-12-28,206,0,1
"4068",2017-12-29,58,1,0
"4069",2017-12-30,0,1,0
"4070",2017-12-31,0,1,0
"4071",2018-01-01,0,1,0
"4072",2018-01-02,46,1,0
"4073",2018-01-03,0,1,0
"4074",2018-01-04,0,1,0
"4075",2018-01-05,0,1,0
"4076",2018-01-06,0,1,0
"4077",2018-01-07,0,1,0
"4078",2018-01-08,0,1,0
"4079",2018-01-09,0,1,0
"4080",2018-01-10,0,1,0
"4081",2018-01-11,0,1,0
"4082",2018-01-12,0,1,0
"4083",2018-01-13,0,1,0
"4084",2018-01-14,0,1,0
"4085",2018-01-15,0,1,0
"4086",2018-01-16,0,1,0
"4087",2018-01-17,8,1,0
"4088",2018-01-18,0,1,0
"4089",2018-01-19,32,1,0
"4090",2018-01-20,0,1,0
"4091",2018-01-21,64,1,0
"4092",2018-01-22,0,1,0
"4093",2018-01-23,0,1,0
"4094",2018-01-24,0,1,0
"4095",2018-01-25,0,1,0
"4096",2018-01-26,0,1,0
"4097",2018-01-27,0,1,0
"4098",2018-01-28,0,1,0
"4099",2018-01-29,0,1,0
"4100",2018-01-30,0,1,0
"4101",2018-01-31,0,1,0
"4102",2018-02-01,0,1,0
"4103",2018-02-02,0,1,0
"4104",2018-02-03,132,0,1
"4105",2018-02-04,0,1,0
"4106",2018-02-05,0,1,0
"4107",2018-02-06,0,1,0
"4108",2018-02-07,0,1,0
"4109",2018-02-08,0,1,0
"4110",2018-02-09,0,1,0
"4111",2018-02-10,50,1,0
"4112",2018-02-11,0,1,0
"4113",2018-02-12,92,0,1
"4114",2018-02-13,10,1,0
"4115",2018-02-14,0,1,0
"4116",2018-02-15,0,1,0
"4117",2018-02-16,0,1,0
"4118",2018-02-17,0,1,0
"4119",2018-02-18,0,1,0
"4120",2018-02-19,0,1,0
"4121",2018-02-20,0,1,0
"4122",2018-02-21,0,1,0
"4123",2018-02-22,0,1,0
"4124",2018-02-23,0,1,0
"4125",2018-02-24,0,1,0
"4126",2018-02-25,0,1,0
"4127",2018-02-26,8,1,0
"4128",2018-02-27,0,1,0
"4129",2018-02-28,0,1,0
"4130",2018-03-01,0,1,0
"4131",2018-03-02,0,1,0
"4132",2018-03-03,0,1,0
"4133",2018-03-04,0,1,0
"4134",2018-03-05,0,1,0
"4135",2018-03-06,0,1,0
"4136",2018-03-07,0,1,0
"4137",2018-03-08,0,1,0
"4138",2018-03-09,0,1,0
"4139",2018-03-10,0,1,0
"4140",2018-03-11,0,1,0
"4141",2018-03-12,0,1,0
"4142",2018-03-13,0,1,0
"4143",2018-03-14,0,1,0
"4144",2018-03-15,0,1,0
"4145",2018-03-16,0,1,0
"4146",2018-03-17,0,1,0
"4147",2018-03-18,0,1,0
"4148",2018-03-19,0,1,0
"4149",2018-03-20,66,1,0
"4150",2018-03-21,74,0,1
"4151",2018-03-22,38,1,0
"4152",2018-03-23,92,0,1
"4153",2018-03-24,0,1,0
"4154",2018-03-25,0,1,0
"4155",2018-03-26,34,1,0
"4156",2018-03-27,0,1,0
"4157",2018-03-28,0,1,0
"4158",2018-03-29,0,1,0
